,loss,mse,kl_loss,val_loss,val_mse,val_kl_loss,lr
0,0.17578201653343759,0.17581307888031006,33.88056182861328,0.10888311331506545,0.10890154540538788,50.244014739990234,0.0007459400221705437
1,0.10595021497258614,0.10596853494644165,68.9258041381836,0.10733664447555677,0.10735560208559036,83.1360092163086,0.0007459400221705437
2,0.10548961788902579,0.10550792515277863,181.76571655273438,0.10887986961969282,0.10889925062656403,271.28167724609375,0.0007459400221705437
3,0.10478815084999599,0.1048058494925499,302.1759033203125,0.10708491849956825,0.10710344463586807,350.5799560546875,0.0007459400221705437
4,0.10437199790237464,0.10438994318246841,591.7628173828125,0.10972997215195791,0.10974933207035065,1225.808349609375,0.0007459400221705437
5,0.10526454810534723,0.1052825003862381,1059.478271484375,0.10741033301988812,0.10742921382188797,952.366943359375,0.0007459400221705437
6,0.10512823257308236,0.1051461398601532,1384.5504150390625,0.10821090387109442,0.10822945833206177,1776.4638671875,0.0007459400221705437
7,0.10224908209681526,0.10226644575595856,1639.2244873046875,0.10517024008868212,0.10518863797187805,1510.664306640625,0.0001491879957029596
8,0.10154020637547466,0.10155763477087021,1495.199462890625,0.1050211084317471,0.10503928363323212,1490.9005126953125,0.0001491879957029596
9,0.10152884060148827,0.10154633224010468,1537.094482421875,0.1052720154297013,0.1052900105714798,1544.7547607421875,0.0001491879957029596
10,0.10132035543049052,0.10133758932352066,1558.587646484375,0.10475809357681318,0.10477655380964279,1473.2322998046875,0.0001491879957029596
11,0.1014143187836185,0.10143204033374786,1496.55859375,0.10452576448081254,0.1045442447066307,1478.467041015625,0.0001491879957029596
12,0.10149596155119343,0.10151341557502747,1549.8072509765625,0.10509851638486592,0.10511620342731476,1562.645263671875,0.0001491879957029596
13,0.10105798677830238,0.10107605159282684,1559.009033203125,0.10463880496396624,0.10465656965970993,1546.6300048828125,0.0001491879957029596
14,0.1004787655811271,0.10049610584974289,1567.4931640625,0.10353914011058576,0.10355695337057114,1513.8155517578125,2.983759986818768e-05
15,0.1000841847091918,0.10010149329900742,1521.050048828125,0.10328798162103747,0.1033056229352951,1500.511474609375,2.983759986818768e-05
16,0.09995290933480747,0.09996996074914932,1505.076171875,0.10335984185967254,0.10337839275598526,1489.437744140625,2.983759986818768e-05
17,0.10005968859579716,0.10007747262716293,1500.145751953125,0.10328789129929086,0.10330604016780853,1438.9063720703125,2.983759986818768e-05
18,0.09997714186435447,0.09999389946460724,1474.85888671875,0.10325445439083225,0.10327227413654327,1420.2838134765625,2.983759986818768e-05
19,0.09987268396463223,0.09989051520824432,1420.685302734375,0.10301337618964887,0.10303118079900742,1358.206298828125,2.983759986818768e-05
20,0.09976443220627515,0.09978187084197998,1382.952392578125,0.10310458403330745,0.10312217473983765,1344.4862060546875,2.983759986818768e-05
21,0.09982555470069639,0.09984258562326431,1375.807373046875,0.10275858481369708,0.10277662426233292,1350.10986328125,5.967519882688066e-06
22,0.09974397783116569,0.09976144134998322,1372.560546875,0.10273875277265998,0.10275743156671524,1349.596923828125,5.967519882688066e-06
23,0.09970620406712291,0.09972278773784637,1365.9814453125,0.10267832504259951,0.10269588232040405,1339.76806640625,5.967519882688066e-06
24,0.09968289366249415,0.09970014542341232,1369.0472412109375,0.102630856684734,0.10264869034290314,1344.2476806640625,5.967519882688066e-06
25,0.09963820347593519,0.09965501725673676,1367.2349853515625,0.10257449621203368,0.10259255766868591,1337.019287109375,5.967519882688066e-06
26,0.09959170446519719,0.09960927069187164,1359.7105712890625,0.10255092774832265,0.10256852954626083,1339.2728271484375,5.967519882688066e-06
27,0.09957053061941486,0.09958820790052414,1361.1817626953125,0.10257359437848426,0.10259170085191727,1332.35888671875,5.967519882688066e-06
28,0.09977605374227871,0.09979303181171417,1350.3016357421875,0.10233706179239334,0.1023547574877739,1331.064697265625,1.1935039765376132e-06
29,0.09972036158564725,0.09973733872175217,1351.3519287109375,0.10232204701748497,0.10233916342258453,1329.5689697265625,1.1935039765376132e-06
30,0.09971522379797158,0.0997321605682373,1346.7144775390625,0.10232652427832581,0.10234417021274567,1322.743408203125,1.1935039765376132e-06
31,0.0997118524875952,0.09972961992025375,1342.8375244140625,0.10231053528507748,0.10232875496149063,1322.256591796875,1.1935039765376132e-06
32,0.09970327546598574,0.09972067922353745,1342.7607421875,0.1023051072348194,0.10232345759868622,1322.1226806640625,1.1935039765376132e-06
33,0.0997044515039599,0.09972222149372101,1342.0103759765625,0.10232497434335598,0.1023431047797203,1322.3829345703125,1.1935039765376132e-06
34,0.09970909635523209,0.09972668439149857,1341.4871826171875,0.10230935391153677,0.10232715308666229,1319.78857421875,1.1935039765376132e-06
35,0.09999516226156711,0.10001245886087418,1338.561279296875,0.10214267137852465,0.10216014832258224,1318.96142578125,2.387008066762064e-07
36,0.09992204259006868,0.09993933141231537,1338.5316162109375,0.1021315267402634,0.102149598300457,1318.7767333984375,2.387008066762064e-07
37,0.0999118893591051,0.09992952644824982,1338.10693359375,0.10213063272137363,0.10214871913194656,1318.6705322265625,2.387008066762064e-07
38,0.09990731129562747,0.0999244749546051,1338.1754150390625,0.10213042242920468,0.10214846581220627,1319.2371826171875,2.387008066762064e-07
39,0.0999056731558135,0.09992318600416183,1338.0390625,0.10213045867689863,0.10214819759130478,1318.2415771484375,2.387008066762064e-07
